acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade
0.115,['Glen Campbell'],0.755,171333,0.7859999999999999,0,0eIubxzEPvIoKgBawqYsih,0.00161,7,0.183,-9.451,1,Sunflower,38,1/1/1977,0.0305,129.381,0.9790000000000001,1977,1970.0
0.6809999999999999,['Big Bird'],0.81,88715,0.242,0,2gw4u7UqW2BHZOGinqU3Ao,0.0,10,0.13699999999999998,-9.531,1,Alphabet Song,32,1/1/1977,0.33799999999999997,83.374,0.68,1977,1970.0
0.5589999999999999,['Dolly Parton'],0.48100000000000004,201355,0.275,0,2hVA5ueg3MuftreNk9AkXe,0.0,7,0.0788,-11.183,1,"It's All Wrong, but It's All Right",37,10/3/1977,0.027000000000000003,76.545,0.32799999999999996,1977,1970.0
0.7979999999999999,"['John Williams', 'London Symphony Orchestra']",0.29,287507,0.361,0,15VDap1Kj0FjLe1VWADhW2,0.765,4,0.11599999999999999,-14.790999999999999,0,Rescue of the Princess,35,1/1/1977,0.0422,136.566,0.139,1977,1970.0
0.507,"['Ernie', 'Cookie Monster']",0.696,285863,0.218,0,1ALm4pWP1oCkiDCjyhuG3s,0.0,7,0.10400000000000001,-15.994000000000002,1,Breakfast Time,32,1/1/1977,0.544,70.936,0.632,1977,1970.0
0.257,['Steve Miller Band'],0.628,159893,0.382,0,2926kmWHaSUoJGbIHOh1E5,0.0198,10,0.064,-14.783,1,True Fine Love,34,1/1/1977,0.0383,126.405,0.937,1977,1970.0
0.748,['Dolly Parton'],0.65,167427,0.653,0,78HWkcnOPgifoZvdhsljZ8,0.0,11,0.639,-9.684,1,Holdin' On to You,37,2/14/1977,0.158,164.97,0.899,1977,1970.0
0.8959999999999999,"['John Williams', 'London Symphony Orchestra']",0.449,248333,0.0534,0,2FMeboz4OrxtJz49sJsg4d,0.518,7,0.21600000000000003,-24.646,1,The Little People Work,35,1/1/1977,0.0332,115.118,0.0584,1977,1970.0
0.109,['KISS'],0.493,208027,0.93,0,5BMGKj445wO9EgMHMhAMIg,0.0,1,0.0825,-7.11,1,Plaster Caster,39,6/30/1977,0.107,137.013,0.498,1977,1970.0
0.0667,['Sex Pistols'],0.34700000000000003,122707,0.922,0,0PgpDLsbk8wnYpgMCynGLz,0.635,9,0.18100000000000002,-6.523,1,Seventeen,32,10/27/1977,0.0487,144.004,0.532,1977,1970.0
0.18100000000000002,['Fleetwood Mac'],0.541,146747,0.825,0,37RFudlfMWLtCBirJR14D4,0.0395,9,0.0961,-9.021,1,Second Hand News - Early Take,36,2/4/1977,0.0369,109.59700000000001,0.7909999999999999,1977,1970.0
0.0178,['Iggy Pop'],0.275,219831,0.762,0,5VOJ3OFUebaLuNqzJSNeEn,0.00031099999999999997,11,0.0503,-4.438,0,Tonight,40,8/29/1977,0.040999999999999995,111.89399999999999,0.607,1977,1970.0
0.8490000000000001,"['John Williams', 'London Symphony Orchestra']",0.223,254533,0.0757,0,2FNM1hkj22dtos4SmRsjND,0.9,5,0.13,-18.807000000000002,1,Inner City,36,1/1/1977,0.0366,104.036,0.0398,1977,1970.0
0.875,['Townes Van Zandt'],0.493,248347,0.18899999999999997,0,6XGAEKhlf9QWprGpkatdD1,2.24e-06,1,0.6579999999999999,-19.496,1,Pancho & Lefty - Live,33,1977,0.129,142.32399999999998,0.626,1977,1970.0
0.00035299999999999996,['David Bowie'],0.496,213813,0.6509999999999999,0,6ghVpoqvNt8eE5r44dDb2f,0.114,7,0.223,-7.63,1,'Héros' - French Single Version; 2007 Remaster,37,1977,0.0274,112.76299999999999,0.382,1977,1970.0
0.0945,['David Bowie'],0.39,200307,0.647,0,3O85NMbjKkbcCi44UAwOx4,0.00114,10,0.0947,-6.504,1,Sons of the Silent Age - 2017 Remaster,41,1977,0.0327,111.215,0.158,1977,1970.0
0.10099999999999999,['Television'],0.552,332733,0.42200000000000004,0,6ZHa4WN0lqua4sQHRQFpkc,0.0176,11,0.0858,-14.116,1,Guiding Light,38,2/8/1977,0.026000000000000002,143.221,0.529,1977,1970.0
0.385,['Fleetwood Mac'],0.623,296787,0.445,0,0g2d9az1nHhDQ4fecenUB0,0.254,7,0.17600000000000002,-11.149000000000001,0,"You Make Loving Fun - Sessions, Roughs & Outtakes; 2004 Remaster",36,2/4/1977,0.0275,125.12299999999999,0.652,1977,1970.0
0.295,['Carpenters'],0.5710000000000001,226533,0.521,0,0iscir8JzbagvY3p3uQyqf,0.0,10,0.0728,-12.508,1,All You Get From Love Is A Love Song,44,10/10/1977,0.0317,121.75,0.895,1977,1970.0
0.0009939999999999999,['Bob Marley & The Wailers'],0.591,435133,0.39,0,3JdTrox2xtzJ5VmMlTHP1J,0.156,9,0.113,-13.183,1,Keep On Moving - Dub,39,1/3/1977,0.332,82.90700000000001,0.727,1977,1970.0
0.297,"['Earth, Wind & Fire']",0.65,191200,0.858,0,5ewxaF5cInYvQ8oeNKeN6d,0.00323,11,0.0906,-8.63,0,Jupiter,37,11/21/1977,0.0523,114.61399999999999,0.955,1977,1970.0
0.0601,['Shaun Cassidy'],0.7879999999999999,176173,0.7979999999999999,0,0VZ8HejqjGgKtotIvBfvd9,0.00151,0,0.11,-11.999,1,That's Rock 'N' Roll,35,6/7/1977,0.0375,129.61,0.9690000000000001,1977,1970.0
0.239,"['Dickey Betts', 'Great Southern']",0.376,432640,0.6409999999999999,0,2DNOQnQBiOMw6UmKvOwaYo,0.18100000000000002,4,0.162,-12.259,1,Bougainvillea,34,9/20/1977,0.0307,127.60700000000001,0.57,1977,1970.0
0.628,['Eddie Hazel'],0.597,331960,0.581,0,5WWjhNZsDcxIKeVecZqSvu,0.6579999999999999,9,0.574,-12.242,0,Physical Love,37,1977,0.0485,89.765,0.953,1977,1970.0
0.00976,['Lynyrd Skynyrd'],0.634,244827,0.633,0,2XiVU7L6MXPXHje4P9bYiR,0.0068200000000000005,7,0.0719,-11.175,1,Honky Tonk Night Time Man,33,10/17/1977,0.0304,128.58100000000002,0.938,1977,1970.0
0.268,['Queen'],0.292,386267,0.555,0,20tTHycMGXBlar5C0sOw0H,1.62e-05,9,0.0764,-8.781,1,It's Late,32,10/28/1977,0.0438,182.12400000000002,0.5870000000000001,1977,1970.0
0.12,['Scorpions'],0.45899999999999996,275080,0.7140000000000001,0,78HuVuOaJxw1fPaGpdxiR4,0.0019100000000000002,3,0.0473,-5.821000000000001,1,Your Light - 2015 - Remaster,44,12/4/1977,0.0441,113.74700000000001,0.654,1977,1970.0
0.0477,['Peter Tosh'],0.775,223573,0.631,0,7Lxda4HuXN9tnxwBjxteFF,0.0,7,0.0639,-9.036,1,African,38,1977,0.27899999999999997,77.09100000000001,0.956,1977,1970.0
0.32899999999999996,"['Diana Ross', 'Michael Jackson', 'Nipsey Russell', 'Ted Ross', 'Richard Pryor', 'Lena Horne', 'Mabel King', 'Thelma Carpenter', 'Theresa Merritt']",0.353,468733,0.8690000000000001,0,3isUhqgO9KBLLP4fJ4oESl,0.000533,5,0.231,-6.519,1,A Brand New Day,44,1/1/1978,0.205,140.504,0.273,1978,1970.0
0.51,['Kenny Rogers'],0.35,308080,0.12300000000000001,0,0T5J5eTn0XllE8DpHMsVof,0.000252,9,0.15,-17.519000000000002,1,The King Of Oak Street,43,11/20/1978,0.0335,156.429,0.312,1978,1970.0
0.47100000000000003,['Gene Cotton'],0.613,151493,0.5379999999999999,0,2wzOmiSpq2WlsN6x4XkLcs,1.35e-06,6,0.138,-6.332999999999999,1,Before My Heart Finds Out,36,1978,0.0304,122.652,0.484,1978,1970.0
0.272,['Paul Stanley'],0.325,280467,0.713,0,6DVsKZghI9RldGmnpfkGLH,0.00788,3,0.0709,-8.055,0,Tonight You Belong To Me,41,1/1/1978,0.0498,117.212,0.451,1978,1970.0
0.184,['Molly Hatchet'],0.5920000000000001,198093,0.7,0,4Qt4C8wHxu4TSjrUivLy3O,3.3799999999999995e-05,4,0.142,-11.300999999999998,0,The Creeper - Bonus Track,35,1978,0.0362,135.447,0.8440000000000001,1978,1970.0
0.257,['Vicente Fernández'],0.409,197120,0.425,0,2kGUg58Q0lyoaAG1cZTFvM,0.0,5,0.141,-5.314,1,El Parchado,39,1978,0.105,175.253,0.675,1978,1970.0
0.22699999999999998,['Michael Jackson'],0.7190000000000001,193693,0.8540000000000001,0,33rSpP9IqDK1AfpxwAgS6t,6.65e-06,9,0.32299999999999995,-7.704,1,You Can't Win,34,1/1/1978,0.077,125.28,0.774,1978,1970.0
0.41700000000000004,['Dexter Wansel'],0.665,345400,0.488,0,0Qlbpljv5ZRlxRaYYnsvih,2.9100000000000003e-05,9,0.0642,-11.020999999999999,0,The Sweetest Pain,41,1978,0.0938,99.311,0.669,1978,1970.0
0.8059999999999999,['Bonnie Tyler'],0.45,287373,0.182,0,2clVN0ZAqdf9Sb1hBVpoTL,0.000872,5,0.0867,-15.905999999999999,1,If I Sing You a Love Song,36,1978,0.0278,82.022,0.253,1978,1970.0
0.815,['Lorenzo De Monteclaro'],0.409,188200,0.375,0,4qcIeYfFaoStFzDph1xa3V,0.0,0,0.391,-8.783,1,Carga Ladeada,38,1978,0.055999999999999994,183.93,0.888,1978,1970.0
0.128,['Jim Morrison'],0.7490000000000001,93320,0.38799999999999996,0,2AgM8aEV07XxINYmIh5sq6,0.00048300000000000003,4,0.212,-16.357,1,Stoned Immaculate,40,1978,0.10400000000000001,119.984,0.865,1978,1970.0
0.617,['Herbie Hancock'],0.563,504000,0.355,0,3UvkoYw8FicuTMDPlkv0IB,0.257,2,0.12,-14.87,0,Come Running to Me,37,1978-06,0.033,122.22399999999999,0.501,1978,1970.0
0.0907,"['Haruomi Hosono', 'イエロー・マジック・バンド']",0.759,212227,0.9159999999999999,0,6H5kAXWqGjd9fbkuuuRvX9,6.23e-05,5,0.29100000000000004,-3.6660000000000004,1,Tokyo Rush - 2019 Remastering,36,1978,0.0325,107.765,0.961,1978,1970.0
0.598,"['Willie Colón', 'Rubén Blades']",0.525,331440,0.621,0,5MyPzq1IsxS1x7FkhdpJUF,1.26e-06,5,0.0889,-7.5120000000000005,0,María Lionza,42,1/1/1978,0.0456,86.3,0.8490000000000001,1978,1970.0
0.413,['Robert Palmer'],0.7829999999999999,237667,0.507,0,5A5yHwpaMfXp3BhSERxtHD,0.185,1,0.0467,-14.247,0,Best Of Both Worlds,50,1/1/1978,0.0323,123.76,0.972,1978,1970.0
0.7340000000000001,['Norma Fraser'],0.7090000000000001,198933,0.402,0,25R3N28Lwl8Vr3pOLAjEG6,0.428,5,0.11599999999999999,-13.772,1,First Cut Is the Deepest,32,1978,0.0587,88.818,0.537,1978,1970.0
0.894,['Willie Nelson'],0.42,228800,0.191,0,3hfPI0akrkb0t0zaRf5nJC,0.128,7,0.14300000000000002,-15.062999999999999,1,Unchained Melody,35,4/1/1978,0.0315,76.24600000000001,0.135,1978,1970.0
0.6609999999999999,['Bill Withers'],0.645,297680,0.32899999999999996,0,2SaTjbUkgSpqjrtNJITCmy,0.0172,1,0.0982,-12.089,0,Love,39,1/1/1978,0.0336,142.69,0.24600000000000002,1978,1970.0
0.0355,['Dickey Betts'],0.293,396227,0.657,0,3ZJ2fqZgjunv0RbEBeAowU,0.39799999999999996,4,0.42700000000000005,-9.267999999999999,0,Duane's Tune,32,1978,0.0335,78.329,0.44799999999999995,1978,1970.0
0.14,['Billy Joel'],0.584,248733,0.535,0,09datZkY6pysFP4lE0bo3M,0.0,7,0.102,-14.912,0,Half a Mile Away,35,10/13/1978,0.0538,141.685,0.905,1978,1970.0
0.466,['Don McLean'],0.302,230560,0.344,0,2gjQdYRk5A17t5pNxQXmuN,1.53e-06,0,0.184,-11.894,1,Crying,42,12/1/1978,0.0277,140.763,0.242,1978,1970.0
0.0015400000000000001,['AC/DC'],0.54,250960,0.878,0,3K8xCiaZKUhHHbO9QDpYjz,0.586,2,0.877,-2.87,1,"Hell Ain't a Bad Place to Be - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",42,10/13/1978,0.071,129.447,0.24,1978,1970.0
0.602,['Julio Iglesias'],0.573,186707,0.426,0,3R8rzNolKgeMo3MQhYFBgu,0.0,0,0.39299999999999996,-14.448,1,"Soy un Truhán, Soy un Señor",47,1978,0.0349,98.719,0.7240000000000001,1978,1970.0
0.62,['Jona Lewie'],0.581,186627,0.495,0,4ZHPfdvTgCDGIeP8fAUVpG,0.0205,5,0.157,-10.232999999999999,1,You'll Always Find Me In The Kitchen At Parties,49,1/1/1978,0.0434,92.846,0.532,1978,1970.0
0.0174,['Pablo Cruise'],0.613,239733,0.6779999999999999,0,698F9QrhDemBL8WUKR9PlW,0.0,5,0.245,-14.088,1,I Go To Rio,32,1978,0.0437,127.794,0.835,1978,1970.0
0.11699999999999999,['Suzi Quatro'],0.667,232994,0.66,0,59mUgn4E4DWcB2lh5oRG2I,0.0008539999999999999,9,0.0707,-8.818999999999999,1,If You Can't Give Me Love - 2017 Remaster,55,8/12/1978,0.0348,133.86700000000002,0.905,1978,1970.0
0.132,['Jean-Luc Ponty'],0.249,282133,0.82,0,5ePk7GMQIBbvgqVVQH8Xes,0.818,7,0.153,-8.283999999999999,0,Cosmic Messenger,38,1978,0.0494,151.79,0.21899999999999997,1978,1970.0
0.122,['Neil Young'],0.69,157840,0.282,0,4IKcJzyzaZtprZhNQnIQKE,1.13e-06,2,0.0719,-15.847000000000001,1,Lotta Love - 2016 Remaster,38,10/4/1978,0.0299,106.697,0.602,1978,1970.0
0.337,['Merle Haggard'],0.762,169533,0.465,0,0g8u1jSdqrguMf09p4J8fG,0.00018600000000000002,9,0.0931,-12.389000000000001,1,It's Been A Great Afternoon,32,6/1/1978,0.0278,94.64200000000001,0.851,1978,1970.0
0.18100000000000002,['Bob Seger'],0.48700000000000004,382435,0.841,0,18crhlGn4WZnOMlexOSr5J,0.000469,7,0.11599999999999999,-5.659,1,Brave Strangers,36,5/5/1978,0.0912,125.01799999999999,0.406,1978,1970.0
0.00022,['AC/DC'],0.42200000000000004,253427,0.9390000000000001,0,61iaXFZKvm1cGv4hBleohH,0.879,9,0.0548,-3.932,1,Up to My Neck in You,41,5/5/1978,0.0434,138.436,0.509,1978,1970.0
0.175,['Gene Simmons'],0.524,231040,0.862,0,7vuY5BAa62myydewdpOBaG,1.07e-06,9,0.706,-9.885,1,Radioactive,40,1/1/1978,0.166,127.23100000000001,0.376,1978,1970.0
0.297,['Little River Band'],0.513,238213,0.45399999999999996,0,5NCixIIhmsaCWbmCmY3fol,0.0,2,0.124,-9.809,0,Fall From Paradise - 2010 Digital Remaster,35,1978,0.033,61.058,0.24600000000000002,1978,1970.0
0.254,"['England Dan', 'John Ford Coley']",0.449,206107,0.28600000000000003,0,6fzV85JvQ8sd28IJQSo6GT,0.0,0,0.121,-16.175,1,What's Forever For,43,1978,0.0279,78.63600000000001,0.35100000000000003,1978,1970.0
0.017,['Blondie'],0.39399999999999996,200864,0.872,0,0yAi8iKRgy90VuNNZd3zhz,0.00364,6,0.17800000000000002,-5.709,1,11:59,31,9/23/1978,0.0587,183.88,0.753,1978,1970.0
0.22,['Robin Trower'],0.569,266933,0.483,0,1KwzfqosSsyCRt1MfdclEg,0.0,11,0.0856,-9.908,1,Lost in Love,34,1/1/1978,0.0358,75.958,0.713,1978,1970.0
0.19,['The Hollies'],0.555,175893,0.609,0,7hbS99uuSAjqwFwcYgUdEV,0.0,0,0.261,-9.407,1,Carrie Anne,43,7/1/1978,0.0318,119.777,0.8490000000000001,1978,1970.0
0.0228,['REO Speedwagon'],0.386,212093,0.685,0,0TgDhbfImoNKpSQaihFTQE,0.0,2,0.149,-6.502999999999999,1,Blazin' Your Own Trail Again,34,3/16/1978,0.0276,76.384,0.6859999999999999,1978,1970.0
0.25,['The Doors'],0.5529999999999999,353027,0.62,0,5ILpNfKpRr7UWyJfk6UTHf,2.54e-05,11,0.9690000000000001,-8.859,0,Roadhouse Blues,39,1978,0.0536,123.98200000000001,0.628,1978,1970.0
0.247,['John Prine'],0.701,172200,0.648,0,5JVv3fPAwDHWW8wBUNtxlc,0.000118,2,0.0934,-12.363,1,Crooked Piece of Time,33,1978,0.0376,85.955,0.895,1978,1970.0
0.0065,['Cheap Trick'],0.527,224800,0.9390000000000001,0,5e4kUj91oLjKxxiT8akiQV,3.8299999999999996e-05,9,0.177,-7.97,1,California Man,34,1978-04,0.0467,155.838,0.865,1978,1970.0
0.0561,['Seals and Crofts'],0.659,200027,0.687,0,5Y67sAjZpir4N0PTBsIogb,0.00168,0,0.212,-11.975999999999999,1,You're the Love,36,1978,0.0396,112.947,0.887,1978,1970.0
0.446,"['Rufus & Chaka Khan', 'Chaka Khan']",0.68,339880,0.504,0,3gKueIs1reMU7E5PrW8Wo2,0.0027300000000000002,4,0.0778,-11.15,0,Stay,33,1/1/1978,0.0359,95.241,0.785,1978,1970.0
0.0849,['Cissy Houston'],0.887,483441,0.8079999999999999,0,09HKieZL31JLWTb2s5tm6I,0.016,4,0.0477,-7.561,0,Think It Over,41,6/29/1978,0.057,122.26,0.9540000000000001,1978,1970.0
0.33799999999999997,['The Normal'],0.484,203507,0.425,0,7mxvuhmRrnQ31vHRm9A9qj,2.02e-05,2,0.0429,-10.850999999999999,1,Warm Leatherette,32,1978,0.28800000000000003,197.674,0.603,1978,1970.0
0.00159,['Styx'],0.483,263533,0.8490000000000001,0,12CToYdYEpFzmMryvskeA7,0.0126,11,0.35600000000000004,-12.645999999999999,0,Great White Hope,33,1/1/1978,0.0615,144.483,0.531,1978,1970.0
0.445,['Eddie Rabbitt'],0.493,200528,0.442,0,12XytaJ9BtHlqCPRSnIdFE,0.0,9,0.17600000000000002,-10.993,1,You Don't Love Me Anymore - 2008 Version,39,3/14/1978,0.0323,142.753,0.301,1978,1970.0
0.262,['Townes Van Zandt'],0.622,153253,0.163,0,2X5sfVwXmys79a7NeRJL5t,7.19e-06,9,0.129,-18.387999999999998,0,Snake Song,34,1978,0.0303,92.35799999999999,0.436,1978,1970.0
0.845,['Waylon Jennings'],0.59,130627,0.34700000000000003,0,44L5MoIMIReAd35zotAGkP,0.0031,7,0.11,-13.731,1,The Wurlitzer Prize (I Don't Want to Get over You),33,1/1/1978,0.0395,118.102,0.52,1978,1970.0
0.445,['Dragon'],0.6890000000000001,248560,0.485,0,76D4TupS8tpcT1FW6no6hh,0.0,2,0.0694,-14.390999999999998,1,Are You Old Enough,54,1978,0.0364,122.962,0.715,1978,1970.0
0.433,['Kate Bush'],0.49700000000000005,181960,0.33899999999999997,0,1PtXEYrahu8Vg2rhpJBoqt,0.0006889999999999999,2,0.24600000000000002,-13.513,0,Moving,44,2/17/1978,0.0304,126.65100000000001,0.196,1978,1970.0
0.546,['Bernie Worrell'],0.485,447867,0.72,0,3VFxSZmfyyP0rUshVbHNry,0.000332,5,0.121,-8.583,0,I'll Be with You,36,1978,0.10099999999999999,201.885,0.938,1978,1970.0
0.00446,['Foxy'],0.92,244173,0.653,0,1FyOKN5mOHSn58swIOZ5vI,0.00591,9,0.0597,-9.638,1,Get Off,35,1978,0.0563,129.911,0.982,1978,1970.0
0.0185,['CHIC'],0.6990000000000001,413587,0.604,0,7ooheiWgbyNtGOBTPbjNoq,0.073,9,0.0868,-13.404000000000002,0,I Want Your Love - 2018 Remaster,42,8/11/1978,0.0359,114.226,0.96,1978,1970.0
0.226,['Pages'],0.757,204521,0.425,0,3XJC8vRhbtm3NzHXE1XAta,2.2e-05,0,0.21,-13.619000000000002,0,If I Saw You Again,37,11/26/1978,0.0364,109.53200000000001,0.8540000000000001,1978,1970.0
0.9159999999999999,['Willie Nelson'],0.295,273333,0.114,0,0HBc7nSv7tT4KXktKAaNYx,0.0336,8,0.163,-14.657,1,September Song,34,4/1/1978,0.0333,69.42699999999999,0.0684,1978,1970.0
0.135,['Talking Heads'],0.7240000000000001,330707,0.45799999999999996,0,1YoRuPU8F05eVcSjiAEq7r,0.000723,10,0.166,-11.911,1,The Big Country,31,7/14/1978,0.0329,111.18,0.865,1978,1970.0
0.5379999999999999,['Andrew Gold'],0.718,208240,0.368,0,4jV4ld7z4BrswF3uKqz8Ny,0.0,0,0.0614,-17.535,0,Never Let Her Slip Away,48,1978,0.0351,114.295,0.895,1978,1970.0
0.631,['Don Williams'],0.496,174347,0.196,0,5sq5LFHInGYFrzNPhdO1Ol,0.0473,7,0.102,-16.85,1,Lay Down Beside Me,43,8/23/1978,0.0284,102.94200000000001,0.207,1978,1970.0
0.00983,['Ace Frehley'],0.469,220667,0.9359999999999999,0,1WsU2tPHzPAnFehGQ83TmG,0.000177,1,0.0763,-6.082000000000001,1,Rip It Out,37,1/1/1978,0.0971,142.174,0.581,1978,1970.0
0.0809,['Billy Joel'],0.557,396160,0.37,0,3UzWjLQVzCG60gwJdApLqI,0.000373,0,0.0873,-14.353,1,Until the Night,35,10/13/1978,0.0302,95.007,0.27899999999999997,1978,1970.0
0.0282,['Al Stewart'],0.6579999999999999,385880,0.706,0,477NR3TPQPWYPj7e1FHFpk,0.000715,5,0.14400000000000002,-7.693,1,Song on the Radio,32,1978,0.03,120.185,0.6729999999999999,1978,1970.0
0.243,['Willie Nelson'],0.685,154707,0.371,0,56IA2zZQwSUW6t7heX8gtn,0.0161,7,0.109,-11.687999999999999,1,On the Sunny Side of the Street,34,4/1/1978,0.115,120.931,0.429,1978,1970.0
0.0309,['The Police'],0.677,342267,0.871,0,4i4zjkLYGOwHXbNTnsesGe,0.77,6,0.278,-9.298,0,Masoko Tanga,38,11/2/1978,0.0441,144.185,0.9009999999999999,1978,1970.0
0.0041600000000000005,['Scorpions'],0.365,407333,0.897,0,3aSkG0OjXtRYl289fgN7mV,0.648,3,0.9329999999999999,-6.12,0,Top of the Bill - Live / 2015 Remaster,45,8/1/1978,0.132,141.899,0.243,1978,1970.0
0.324,['Paloma San Basilio'],0.584,261813,0.953,0,78PCmjmatXI6K3zcDm0hTg,3.6099999999999997e-05,10,0.276,-4.838,1,Juntos,31,1978,0.0926,137.707,0.8059999999999999,1978,1970.0
0.361,['Steve Martin and The Toot Uncommons'],0.67,130253,0.698,0,0MOwFENfV5Q94mUU3F4Nk5,0.0,9,0.45899999999999996,-13.009,1,King Tut - 45 Version,32,4/28/1978,0.136,125.14399999999999,0.935,1978,1970.0
0.0659,['Lakeside'],0.7390000000000001,430387,0.726,0,1DZAA9ewOieiw2a45JV6zZ,0.0277,0,0.0962,-7.571000000000001,1,It's All the Way Live,31,1/1/1978,0.0531,117.772,0.91,1978,1970.0
0.59,['Tanya Tucker'],0.455,184827,0.537,0,1gJpDnhZHOLgaXRZDV5jfI,0.0,11,0.267,-14.895999999999999,1,Lizzie And The Rainman,31,1/1/1978,0.115,89.322,0.7070000000000001,1978,1970.0
0.000653,['The Marshall Tucker Band'],0.408,331400,0.907,0,3nIKdSk1AwGSXYQxAAlQHL,0.0243,7,0.087,-6.8660000000000005,1,I'll Be Loving You,32,1/1/1978,0.0521,106.866,0.684,1978,1970.0
0.00133,['The Police'],0.513,222467,0.845,0,0RxrsIXyGkeV8JwEFUZMhg,0.0007440000000000001,3,0.0521,-7.925,1,Born In The 50's,39,11/2/1978,0.0966,141.645,0.8109999999999999,1978,1970.0
3.48e-05,['Rose Tattoo'],0.35100000000000003,170893,0.929,0,10CL95IWr1AhnWxWvD3aDE,0.00335,6,0.239,-8.732000000000001,0,Nice Boys,45,1978,0.0394,198.764,0.737,1978,1970.0
0.713,['Carlton and the Shoes'],0.8,185760,0.29600000000000004,0,22LNaj7qU9BC1nlylGVaKt,0.565,2,0.11599999999999999,-11.202,1,Never Give Your Heart Away,31,1/1/1978,0.161,143.36700000000002,0.6559999999999999,1978,1970.0
0.00762,['Journey'],0.264,181467,0.878,0,0ltUsBuPjEWhMjobZoXV4h,0.0408,9,0.228,-8.325,1,La Do Da,32,1978,0.0565,112.59899999999999,0.655,1978,1970.0
0.03,['The Clash'],0.527,298453,0.895,0,153E8CZ5kCe6KkCHS8mZtS,0.0,11,0.573,-5.906000000000001,1,All the Young Punks (New Boots and Contracts) - Remastered,38,1978,0.0628,151.983,0.667,1978,1970.0
0.321,['Vicente Fernández'],0.364,154893,0.6559999999999999,0,7vBT4N9qKLL4Y94vCsK2PG,3.04e-06,7,0.105,-6.006,1,El Polvorete,39,1978,0.0479,175.43099999999998,0.9059999999999999,1978,1970.0
0.485,['Gerry Rafferty'],0.529,339827,0.27699999999999997,0,4LrFliZpceKHeIx8o8xgp8,1.69e-06,2,0.068,-12.671,1,The Ark,39,1978,0.0289,118.85700000000001,0.41,1978,1970.0
0.0355,['Bob Marley & The Wailers'],0.507,337227,0.595,0,24ZnEAdUekCrXuYASwLRUN,0.000332,4,0.9690000000000001,-8.783999999999999,0,Concrete Jungle - Live In Europe/1976,39,1/1/1978,0.040999999999999995,92.734,0.501,1978,1970.0
0.0286,['Bob Marley & The Wailers'],0.672,350400,0.6659999999999999,0,2TWd1fIArQrM1uBfDYHOHb,5.8099999999999996e-05,11,0.8640000000000001,-8.341000000000001,0,"Positive Vibration - Live At The Pavillon De Paris, 1977",40,1/1/1978,0.0669,135.275,0.5479999999999999,1978,1970.0
0.00279,['Daryl Hall & John Oates'],0.539,230733,0.493,0,6YBKQTd75pwP7pLvgWMrDB,0.0,2,0.13,-14.164000000000001,1,It's A Laugh,34,8/21/1978,0.0275,110.251,0.7240000000000001,1978,1970.0
0.0113,['John Mellencamp'],0.423,210693,0.912,0,0jdYcH5WBZUnfwwMcqFd0j,5.22e-06,6,0.16399999999999998,-3.873,1,I Need A Lover - Bonus Track,33,1978,0.0895,127.14200000000001,0.9179999999999999,1978,1970.0
0.157,['Blondie'],0.457,243984,0.395,0,7APz1pnCEsvfMhJpnXcfl8,0.0026899999999999997,11,0.0419,-9.105,0,Fade Away And Radiate,31,9/23/1978,0.0281,83.848,0.258,1978,1970.0
0.161,['DEVO'],0.615,168333,0.652,0,2SyWSu87uLSV5HH6wdsfQ7,0.0157,2,0.188,-10.642000000000001,0,Praying Hands,33,1978,0.066,165.09799999999998,0.883,1978,1970.0
0.93,['Tom Waits'],0.515,272983,0.146,0,6BRg8FpfpKUbXeE4Jv7U5u,6.21e-05,6,0.128,-13.922,1,Christmas Card From A Hooker In Minneapolis,40,9/5/1978,0.0442,111.63799999999999,0.205,1978,1970.0
0.515,['Weather Report'],0.623,288933,0.659,0,6Qpn45a9XK8hHMPtXc06p1,0.0404,5,0.364,-8.532,1,River People - Live,35,4/17/1978,0.04,102.984,0.435,1978,1970.0
0.32,"[""The O'Jays""]",0.623,299387,0.49,0,4tx4PHgBlLZbG98HpXMUBm,0.0,5,0.147,-10.32,0,Help (Somebody Please),32,10/29/1978,0.0451,119.29299999999999,0.7659999999999999,1978,1970.0
0.0675,"['The Blues Brothers', 'Joe Gastwirt']",0.521,177467,0.9329999999999999,0,5wJ5jpmnUyZY0gkcML3BFk,2.35e-05,7,0.981,-7.29,0,Hey Bartender - Live,38,11/1/1978,0.171,149.273,0.528,1978,1970.0
0.816,['Larry Graham & Graham Central Station'],0.703,227947,0.639,0,5NqRwz0rPh3aK4iWyJLXxy,0.414,11,0.127,-13.269,0,"Boogie Witcha, Baby",36,1978,0.0994,176.727,0.782,1978,1970.0
0.364,['Smokey Robinson'],0.648,240480,0.473,0,5aHNXJOzXAEp2TT7KLTKly,6.829999999999999e-05,7,0.0787,-8.713,0,Daylight & Darkness - Single Version,32,2/21/1978,0.0233,87.135,0.628,1978,1970.0
0.10800000000000001,['Genesis'],0.3,211800,0.49,0,4fhdRmGvlI182zyVeHWmqj,5.08e-05,6,0.11900000000000001,-7.849,0,Many Too Many - 2007 Remaster,32,4/7/1978,0.0293,121.836,0.1,1978,1970.0
