decade,year,artists,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
2020,2020,Alec Benjamin,Oh My God,pop,187728,Alec Benjamin - Oh My God,2020-05-29,0.6,0.652,0.696,0.565,0,2.12e-06,5,0.121,-7.2410000000000005,0,73,0.0598,156.109,44I5NYJ7CGEcaLOuG2zJsU
2020,2020,Cole Swindell,Single Saturday Night,"contemporary country, country, country road, modern country rock",187684,Cole Swindell - Single Saturday Night,2020-05-22,0.6940000000000001,0.11800000000000001,0.623,0.79,0,0.0,7,0.226,-5.07,1,73,0.0473,81.949,1irAliF0T8sLIOPJp6n7rU
2020,2020,Dontch,Antidote (Trap House),,187664,Dontch - Antidote (Trap House),2020-08-03,0.424,0.615,0.626,0.513,1,0.0678,7,0.33399999999999996,-14.898,1,63,0.37799999999999995,135.02,0Vr10u0wU8YY6EU51sagOm
2020,2020,FINNEAS,What They'll Say About Us,"indie pop, la indie, pop",187601,FINNEAS - What They'll Say About Us,2020-09-02,0.0663,0.895,0.535,0.314,0,0.00015,7,0.0874,-12.823,0,72,0.0408,145.095,27Y1N4Q4U3EfDU5Ubw8ws2
2020,2020,"SNOT, Maggie Lindemann",Moon & Stars (feat. Maggie Lindemann),,187587,"SNOT, Maggie Lindemann - Moon & Stars (feat. Maggie Lindemann)",2020-03-06,0.0825,0.606,0.713,0.47,1,1.3500000000000001e-05,9,0.306,-8.698,1,76,0.0864,84.51799999999999,3oGbHF3Kdwf3AsRCbBjUxu
2020,2020,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),,187541,"Cardi B, Megan Thee Stallion - WAP (feat. Megan Thee Stallion)",2020-08-07,0.35700000000000004,0.0194,0.935,0.45399999999999996,1,0.0,1,0.0824,-7.508999999999999,1,96,0.375,133.07299999999998,4Oun2ylbjFKMPTiaSbbCih
2020,2020,Juanfran,Como Llora,"pop reggaeton, urbano espanol",187500,Juanfran - Como Llora,2020-02-07,0.486,0.183,0.8270000000000001,0.629,0,0.0,6,0.084,-3.966,0,78,0.185,88.064,52zq2a71SGs3f1vJuv59ui
2020,2020,Ava Max,Sweet but Psycho,"dance pop, pop",187436,Ava Max - Sweet but Psycho,2020-09-18,0.62,0.0684,0.72,0.706,0,0.0,1,0.166,-4.718999999999999,1,84,0.0473,133.002,3tNE4i6TBqMdyTZxHDAn9B
2020,2020,Camilo,Vida de Rico,"colombian pop, latin, reggaeton colombiano",187427,Camilo - Vida de Rico,2020-09-21,0.95,0.16699999999999998,0.8240000000000001,0.457,0,0.0,6,0.040999999999999995,-5.428,1,92,0.0543,87.977,73nAK3HgQK8dak83Y2WQ8F
2020,2020,Jelani Aryeh,Stella Brown,"alternative r&b, bedroom soul",187415,Jelani Aryeh - Stella Brown,2020-04-03,0.591,0.21100000000000002,0.7240000000000001,0.48,0,0.0772,2,0.289,-7.537000000000001,1,65,0.0342,125.007,4gwltSjdrzKtKz9dlk2Wja
2020,2020,"GirlzLuhDev, DACHINC",Tooka,,187246,"GirlzLuhDev, DACHINC - Tooka",2020-09-22,0.5539999999999999,0.348,0.82,0.555,1,0.0,0,0.121,-7.114,1,65,0.152,103.039,4wpYhmLPVaPiSGLZmgPoW0
2020,2020,J Balvin,Mami,"latin, reggaeton, reggaeton colombiano",187187,J Balvin - Mami,2020-11-20,0.924,0.0785,0.727,0.7759999999999999,0,0.0,10,0.6920000000000001,-5.135,0,0,0.252,171.87400000000005,5QRG2MFJhnFeT2CwOT22hm
2020,2020,J Balvin,Mami,"latin, reggaeton, reggaeton colombiano",187187,J Balvin - Mami,2020-11-20,0.924,0.0785,0.727,0.7759999999999999,0,0.0,10,0.6920000000000001,-5.135,0,0,0.252,171.87400000000005,6d97KmrQGLdE6TVfGTW3PD
2020,2020,J Balvin,Mami,"latin, reggaeton, reggaeton colombiano",187187,J Balvin - Mami,2020-11-20,0.924,0.0785,0.727,0.7759999999999999,0,0.0,10,0.6920000000000001,-5.135,0,0,0.252,171.87400000000005,5vE4i6VrVxH04x8EvRJIfj
2020,2020,Tyler Rich,The Difference,"contemporary country, country pop",186973,Tyler Rich - The Difference,2020-09-04,0.705,0.113,0.535,0.7490000000000001,0,0.0,9,0.10800000000000001,-5.343999999999999,1,64,0.0525,169.778,1zQjzfgYp0ZDSsU1dxi5g8
2020,2020,"Nea, Felix Jaehn",Some Say - Felix Jaehn Remix,,186878,"Nea, Felix Jaehn - Some Say - Felix Jaehn Remix",2020-01-10,0.637,0.406,0.682,0.7,0,0.0,6,0.174,-5.591,1,84,0.0397,120.03,7C1trmcQQ5n5RNy4l6ziCv
2020,2020,"Future, Lil Uzi Vert",Bankroll,,186847,"Future, Lil Uzi Vert - Bankroll",2020-11-12,0.7070000000000001,0.11599999999999999,0.8270000000000001,0.723,0,0.0,5,0.21100000000000002,-5.28,1,20,0.29,139.953,6crTFjbE8uFw33UpguO6yl
2020,2020,"Future, Lil Uzi Vert",Bankroll,,186847,"Future, Lil Uzi Vert - Bankroll",2020-11-13,0.682,0.133,0.83,0.735,1,0.0,5,0.21600000000000005,-5.23,1,55,0.301,139.93200000000002,2LyYvjkKkchY8JXKu6m5Ri
2020,2020,"Future, Lil Uzi Vert",Bankroll,,186847,"Future, Lil Uzi Vert - Bankroll",2020-11-13,0.682,0.133,0.83,0.735,1,0.0,5,0.21600000000000005,-5.23,1,70,0.301,139.93200000000002,3h1LpNOGh1NgKVQPetS2Ed
2020,2020,"Future, Lil Uzi Vert",Bankroll,,186847,"Future, Lil Uzi Vert - Bankroll",2020-11-12,0.7070000000000001,0.11599999999999999,0.8270000000000001,0.723,0,0.0,5,0.21100000000000002,-5.28,1,40,0.29,139.953,6dtWiXU0WQ5nKGfTAqqJNJ
2020,2020,"Future, Lil Uzi Vert",Over Your Head,,186843,"Future, Lil Uzi Vert - Over Your Head",2020-11-12,0.387,0.00274,0.775,0.7490000000000001,0,0.0,5,0.71,-5.331,0,22,0.106,149.004,5pEO4AKxeSHrqLShq9junG
2020,2020,"Future, Lil Uzi Vert",Over Your Head,,186843,"Future, Lil Uzi Vert - Over Your Head",2020-07-31,0.35,0.00198,0.773,0.742,1,0.0,5,0.5579999999999999,-5.452999999999999,0,70,0.162,148.94899999999996,0Tcw8w9pvPrZoORgxsNASW
2020,2020,"Future, Lil Uzi Vert",Over Your Head,,186843,"Future, Lil Uzi Vert - Over Your Head",2020-11-13,0.35,0.00198,0.773,0.742,1,0.0,5,0.5579999999999999,-5.452999999999999,0,57,0.162,148.94899999999996,7JsuXl9Odf3V38ksu4FWDZ
2020,2020,5 Seconds of Summer,Old Me,"boy band, dance pop, pop, post-teen pop",186786,5 Seconds of Summer - Old Me,2020-03-27,0.474,0.313,0.722,0.62,1,0.0,0,0.26,-3.639,1,72,0.0483,127.978,58qO4dGa5SgNdtvqvpewyz
2020,2020,Juice WRLD,Bad Energy,"chicago rap, melodic rap",186749,Juice WRLD - Bad Energy,2020-07-10,0.532,0.17,0.654,0.452,1,0.0,7,0.114,-6.36,1,78,0.0439,138.034,7d94IqWX2UmSKMGUYSGFJG
2020,2020,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),,186700,"Alok, Ilkay Sencan, Tove Lo - Don't Say Goodbye (feat. Tove Lo)",2020-09-25,0.364,0.00829,0.698,0.7190000000000001,0,4.01e-06,0,0.326,-4.923,0,80,0.0455,120.06200000000001,0GTPmh5G40joBg93vcSQNq
2020,2020,Florida Georgia Line,Second Guessing - From Songland,"contemporary country, country, country pop, country road, modern country rock",186667,Florida Georgia Line - Second Guessing - From Songland,2020-05-22,0.256,0.381,0.547,0.511,0,0.0,8,0.15,-5.263999999999999,1,63,0.0275,137.87,24uZaMwLQ0G8ZQfTt7f64B
2020,2020,"Matt Maeson, Lana Del Rey",Hallucinogenics (feat. Lana Del Rey),,186627,"Matt Maeson, Lana Del Rey - Hallucinogenics (feat. Lana Del Rey)",2020-09-25,0.313,0.499,0.59,0.597,1,0.0,0,0.175,-7.183,1,70,0.0527,121.84299999999999,4A8pBxx0of2Y8r56dT0atf
2020,2020,Lauv,Tattoos Together,"pop, post-teen pop",186613,Lauv - Tattoos Together,2020-03-06,0.596,0.00575,0.862,0.4,1,7.49e-06,4,0.12300000000000001,-7.4860000000000015,1,77,0.0736,122.963,1Srt81FTalOhRw7t7l8Yh8
2020,2020,Russell Dickerson,Love You Like I Used To,"contemporary country, country, country road, modern country rock",186613,Russell Dickerson - Love You Like I Used To,2020-02-11,0.61,0.12,0.501,0.7879999999999999,0,0.0,10,0.13699999999999998,-4.624,1,77,0.0415,152.047,1D7cfiC5mxqHfTCcOiRBej
2020,2020,"Trevor Daniel, Selena Gomez",Past Life (with Selena Gomez),,186480,"Trevor Daniel, Selena Gomez - Past Life (with Selena Gomez)",2020-06-26,0.294,0.10400000000000001,0.612,0.539,0,0.0,3,0.18,-5.0710000000000015,1,79,0.0488,79.94800000000002,4P6IttK2PRBjyr3fm0pP7t
2020,2020,"blackbear, Lauv",if i were u (with Lauv),,186468,"blackbear, Lauv - if i were u (with Lauv)",2020-08-19,0.767,0.14400000000000002,0.6659999999999999,0.628,1,0.0,8,0.18899999999999997,-5.6129999999999995,1,72,0.0623,82.992,0CF1RH8dQKuK2lQPSQw2lZ
2020,2020,Myke Towers,Girl,trap latino,186427,Myke Towers - Girl,2020-01-24,0.6940000000000001,0.0325,0.733,0.708,1,0.000327,6,0.324,-4.957,1,77,0.0937,93.021,43NqTeL8pgBxKHPMiJKUP5
2020,2020,Morgan Wallen,Still Goin Down,"contemporary country, deep talent show",186293,Morgan Wallen - Still Goin Down,2020-11-19,0.718,0.49,0.58,0.7509999999999999,0,0.0,7,0.27699999999999997,-5.078,1,72,0.0267,148.108,096YtKWNRXdmYKFLelSBto
2020,2020,"Zedd, Griff",Inside Out (feat. Griff),,186245,"Zedd, Griff - Inside Out (feat. Griff)",2020-10-23,0.4,0.16899999999999998,0.64,0.6829999999999999,0,0.0,2,0.109,-4.309,1,75,0.0434,146.058,6IiCb4PCrDgqLuDWgHhFi7
2020,2020,Halsey,Ashley,"dance pop, electropop, etherpop, indie poptimism, pop, pop dance, post-teen pop",186188,Halsey - Ashley,2020-11-20,0.365,0.13699999999999998,0.6629999999999999,0.531,1,0.0,7,0.146,-6.3389999999999995,1,35,0.0832,125.01299999999999,5BIyhjxQDkFQC72LnHthZ2
2020,2020,Luke Combs,Cold As You,contemporary country,186107,Luke Combs - Cold As You,2020-10-23,0.32799999999999996,0.0527,0.598,0.846,0,0.0,6,0.113,-4.956,1,70,0.0355,144.04,7IWV29mryrqtO0JVgnPtfv
2020,2020,Dominic Fike,Vampire,"alternative pop rock, pop",186050,Dominic Fike - Vampire,2020-07-31,0.698,0.331,0.787,0.735,0,4.09e-05,0,0.113,-4.808,0,68,0.0857,97.95700000000001,0SRPuTnr5QOKRoIxMvvlgK
2020,2020,Lana Del Rey,Summertime The Gershwin Version,"art pop, pop",186000,Lana Del Rey - Summertime The Gershwin Version,2020-11-19,0.21,0.968,0.23399999999999999,0.114,0,0.00391,11,0.10300000000000001,-19.136,0,57,0.0366,189.986,25Mld9UGdMqXYDU2x8l3ld
2020,2020,Travis Scott,"The Plan - From the Motion Picture ""TENET""",rap,185851,"Travis Scott - The Plan - From the Motion Picture ""TENET""",2020-08-22,0.0363,0.0922,0.433,0.44299999999999995,1,0.000293,1,0.11699999999999999,-10.568,0,76,0.0361,79.903,551xyaSJsg8hILXFq9JdST
2020,2020,Justin Quiles,Jeans,"latin, reggaeton, trap latino",185840,Justin Quiles - Jeans,2020-08-14,0.89,0.0165,0.807,0.6559999999999999,1,0.0,3,0.0693,-4.395,0,91,0.105,83.943,3GtnId3Cm1Xa6joCj08nzW
2020,2020,Pop Smoke,Yea Yea,brooklyn drill,185804,Pop Smoke - Yea Yea,2020-07-03,0.44799999999999995,0.0509,0.7170000000000001,0.474,1,0.0,5,0.139,-8.383,0,69,0.40299999999999997,123.906,0bjgQ24UZGwKikldIyEOgf
2020,2020,Conan Gray,Maniac,"bedroom pop, indie pop, pop",185787,Conan Gray - Maniac,2020-11-23,0.522,0.00122,0.623,0.647,0,0.0,8,0.354,-5.438,1,4,0.04,107.98700000000001,6mpJ5El4628cw7p3zXvot0
2020,2020,Conan Gray,Maniac,"bedroom pop, indie pop, pop",185773,Conan Gray - Maniac,2020-03-20,0.493,0.00162,0.628,0.639,0,0.0,8,0.354,-5.46,1,84,0.0435,108.045,6KfoDhO4XUWSbnyKjNp9c4
2020,2020,YoungBoy Never Broke Again,Lil Top,"baton rouge rap, trap",185746,YoungBoy Never Broke Again - Lil Top,2020-02-21,0.6970000000000001,0.0556,0.708,0.654,1,0.0,5,0.20800000000000002,-6.76,0,69,0.369,168.032,1aMokXl3uKDvCh4BBcjFOA
2020,2020,YoungBoy Never Broke Again,To My Lowest,"baton rouge rap, trap",185731,YoungBoy Never Broke Again - To My Lowest,2020-09-11,0.46799999999999997,0.0749,0.633,0.7709999999999999,1,0.0,5,0.127,-4.2219999999999995,0,64,0.14400000000000002,81.317,0I1rmnYvGPi34cuKthB0sh
2020,2020,Rauw Alejandro,Enchule,"puerto rican pop, trap latino",185719,Rauw Alejandro - Enchule,2020-09-18,0.5870000000000001,0.153,0.763,0.6659999999999999,0,0.0,7,0.301,-3.3160000000000003,1,85,0.19399999999999998,90.086,3ThrfRAmijYU098H9q9tAs
2020,2020,Rauw Alejandro,Enchule,"puerto rican pop, trap latino",185719,Rauw Alejandro - Enchule,2020-11-13,0.578,0.153,0.7609999999999999,0.6679999999999999,0,0.0,0,0.301,-3.319,1,68,0.21100000000000002,90.04299999999998,0S9ZVNTNRzLMgb96tmmG1u
2020,2020,SAINt JHN,Gorgeous,"melodic rap, pop rap, rap",185700,SAINt JHN - Gorgeous,2020-10-09,0.281,0.0319,0.8390000000000001,0.687,1,9.62e-06,0,0.2,-6.648,1,70,0.0493,100.027,0Ot6qzEWZqbwxKEtehS7Lp
2020,2020,Lil Uzi Vert,Trap This Way (This Way),"melodic rap, philly rap, rap, trap",185439,Lil Uzi Vert - Trap This Way (This Way),2020-03-13,0.207,0.248,0.71,0.586,1,0.0,2,0.193,-5.331,1,64,0.381,175.987,7vTspUAmMKFkUpKL9HLZNL
2020,2020,AC/DC,Money Shot,"album rock, australian rock, hard rock, rock",185320,AC/DC - Money Shot,2020-11-13,0.767,0.00037999999999999997,0.628,0.83,0,2.5300000000000002e-05,7,0.0982,-4.752,1,67,0.0626,120.00399999999999,0l3jBCAEdeLR9OgQqES9CI
2020,2020,Kameron Marlowe,Burn 'Em All,"contemporary country, country pop",185306,Kameron Marlowe - Burn 'Em All,2020-06-26,0.637,0.115,0.632,0.8859999999999999,0,0.0,11,0.136,-3.986,0,70,0.054000000000000006,114.95100000000001,2UBvtKeetnXn6lMnsBUrZz
2020,2020,"Jonas Brothers, KAROL G",X (with KAROL G),,185277,"Jonas Brothers, KAROL G - X (with KAROL G)",2020-05-15,0.75,0.0485,0.715,0.8270000000000001,0,3.6099999999999997e-05,4,0.321,-5.09,0,77,0.0617,117.977,77fvnWALKJR0ws1VUx09CY
2020,2020,Giveon,LIKE I WANT YOU - Acoustic,alternative r&b,185224,Giveon - LIKE I WANT YOU - Acoustic,2020-08-28,0.256,0.7979999999999999,0.46299999999999997,0.381,0,0.00139,10,0.109,-7.66,0,68,0.0309,117.762,0qXu4pFQSIwkfTUgkE6WzF
2020,2020,AC/DC,Shot In The Dark,"album rock, australian rock, hard rock, rock",185133,AC/DC - Shot In The Dark,2020-11-13,0.8220000000000001,2.07e-05,0.599,0.787,0,5.27e-05,2,0.064,-4.708,1,71,0.0338,114.065,0sfdiwck2xr4PteGOdyOfz
2020,2020,AC/DC,Shot In The Dark,"album rock, australian rock, hard rock, rock",185133,AC/DC - Shot In The Dark,2020-10-07,0.8220000000000001,2.07e-05,0.599,0.787,0,5.27e-05,2,0.064,-4.708,1,75,0.0338,114.065,6ZtrGCcn38kGImt2GPFbJB
2020,2020,Lady A,Champagne Night - From Songland,"contemporary country, country, country dawn, country pop, country road, neo mellow, pop rock",185070,Lady A - Champagne Night - From Songland,2020-06-12,0.9390000000000001,0.0272,0.523,0.927,0,5.98e-06,4,0.168,-2.7960000000000003,1,70,0.0489,149.929,48F2xnWq3LuzYWML327Z2r
2020,2020,"21 Savage, Metro Boomin",Slidin,,185037,"21 Savage, Metro Boomin - Slidin",2020-10-02,0.382,0.0016300000000000002,0.774,0.706,1,1.28e-06,2,0.10400000000000001,-6.494,1,76,0.355,152.891,7fxSLnklnayJNBIKntXedZ
2020,2020,Mitchell Tenpenny,Broken Up,"contemporary country, heartland rock",185023,Mitchell Tenpenny - Broken Up,2020-07-03,0.6990000000000001,0.0149,0.578,0.8690000000000001,0,0.0,2,0.34600000000000003,-4.4830000000000005,1,73,0.0355,160.072,1Jn0osXy1WcDyniHgs67jT
2020,2020,"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed – Siren Beat) [BTS Remix],,184905,"Jawsh 685, Jason Derulo, BTS - Savage Love (Laxed – Siren Beat) [BTS Remix]",2020-10-02,0.6579999999999999,0.16,0.758,0.598,1,0.0,0,0.295,-5.695,0,86,0.0868,149.836,4TgxFMOn5yoESW6zCidCXL
2020,2020,"Rauw Alejandro, Myke Towers, Sky Rompiendo",Ponte Pa' Mi,,184817,"Rauw Alejandro, Myke Towers, Sky Rompiendo - Ponte Pa' Mi",2020-04-16,0.629,0.41,0.809,0.624,1,0.0,8,0.10800000000000001,-4.963,0,74,0.155,85.01100000000002,10u2iOS0r6plfb9GknD7g4
2020,2020,"Julie and the Phantoms Cast, Madison Reyes, Charlie Gillespie, Owen Patrick Joyner, Jeremy Shada","Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",,184808,"Julie and the Phantoms Cast, Madison Reyes, Charlie Gillespie, Owen Patrick Joyner, Jeremy Shada - Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",2020-09-10,0.381,0.00946,0.556,0.5920000000000001,0,2.49e-06,0,0.0683,-5.285,0,72,0.065,165.983,2e3ZtFtjaPvcBgJy3xpXFT
2020,2020,"Future, Lil Uzi Vert",Off Dat,,184737,"Future, Lil Uzi Vert - Off Dat",2020-11-13,0.578,0.0154,0.898,0.6409999999999999,1,0.0,11,0.665,-7.672999999999999,0,70,0.297,151.937,5qk0TivMEVkujTu7xJLKu7
2020,2020,"Future, Lil Uzi Vert",Off Dat,,184737,"Future, Lil Uzi Vert - Off Dat",2020-11-12,0.57,0.013000000000000001,0.895,0.652,0,0.0,11,0.341,-7.646,0,41,0.289,151.92600000000004,5vpstUHLixzly5KK9I4UPM
2020,2020,"Future, Lil Uzi Vert",Off Dat,,184737,"Future, Lil Uzi Vert - Off Dat",2020-11-12,0.57,0.013000000000000001,0.895,0.652,0,0.0,11,0.341,-7.646,0,20,0.289,151.92600000000004,0tM4PplTw0EjRTHg1vWUVP
2020,2020,"Future, Lil Uzi Vert",Off Dat,,184737,"Future, Lil Uzi Vert - Off Dat",2020-11-13,0.578,0.0154,0.898,0.6409999999999999,1,0.0,11,0.665,-7.672999999999999,0,55,0.297,151.937,5MxBxefjpl4hmbxgdfse8x
2020,2020,Alexander 23,IDK You Yet,"indie pop, pop",184638,Alexander 23 - IDK You Yet,2020-04-09,0.191,0.884,0.629,0.306,0,0.0776,1,0.124,-11.735,1,83,0.0424,76.994,47EWMOElkkbMp5m9SBkx7d
2020,2020,"NAV, Lil Baby",Don't Need Friends (feat. Lil Baby),,184619,"NAV, Lil Baby - Don't Need Friends (feat. Lil Baby)",2020-11-06,0.584,0.0123,0.852,0.674,1,0.0,2,0.126,-4.166,1,76,0.21100000000000002,130.085,4x3mum2YGHtIBrgUKiNt4F
2020,2020,"NAV, Lil Baby",Don't Need Friends (feat. Lil Baby),,184619,"NAV, Lil Baby - Don't Need Friends (feat. Lil Baby)",2020-11-11,0.585,0.0121,0.853,0.6729999999999999,1,0.0,2,0.126,-4.172,1,52,0.214,130.096,3sPxerxOAySc16CAA4pT2h
2020,2020,"NAV, Lil Baby",Don't Need Friends (feat. Lil Baby),,184619,"NAV, Lil Baby - Don't Need Friends (feat. Lil Baby)",2020-11-11,0.529,0.0152,0.851,0.6629999999999999,0,0.0,4,0.131,-4.195,0,46,0.23600000000000002,130.013,1H7NmkoUHjx5OIyAWXP4C4
2020,2020,Esteban Gabriel,Bajo Efecto Del Alcohol,"corrido, corridos tumbados, nuevo regional mexicano, regional mexican, sierreno",184615,Esteban Gabriel - Bajo Efecto Del Alcohol,2020-06-04,0.649,0.35200000000000004,0.695,0.433,0,2.8800000000000002e-05,6,0.297,-12.965,0,67,0.0338,97.34899999999999,1oxTXnbKs7l9s73H2fJXF6
2020,2020,YN Jay,Coochie Land,"flint hip hop, viral rap",184597,YN Jay - Coochie Land,2020-08-03,0.355,0.4320000000000001,0.53,0.508,1,4.5799999999999995e-05,6,0.107,-11.311,1,65,0.0593,97.184,5cA7vZdJfODsnOECf0vTzg
2020,2020,Florida Georgia Line,I Love My Country,"contemporary country, country, country pop, country road, modern country rock",184573,Florida Georgia Line - I Love My Country,2020-05-22,0.584,0.0249,0.527,0.943,0,0.0,4,0.373,-3.56,1,68,0.065,140.132,5blHL2xSCGv00fr1DGuvEf
2020,2020,Phoebe Bridgers,Kyoto,"art pop, indie folk, indie pop",184524,Phoebe Bridgers - Kyoto,2020-06-18,0.493,0.0488,0.599,0.742,0,0.32,11,0.0916,-6.886,1,68,0.0419,131.014,49UDOG8DoBajXTJSTqfRMg
2020,2020,Clinton Kane,i don't want to watch the world end with someone else,"indie cafe pop, pop",184505,Clinton Kane - i don't want to watch the world end with someone else,2020-05-08,0.488,0.7709999999999999,0.535,0.359,0,0.0,2,0.111,-9.343,1,70,0.0607,154.16299999999995,58qX77t2VWMWcycsh9zKLc
2020,2020,"Pooh Shiesty, Lil Durk",Back In Blood (feat. Lil Durk),,184490,"Pooh Shiesty, Lil Durk - Back In Blood (feat. Lil Durk)",2020-11-06,0.831,0.151,0.759,0.5379999999999999,1,0.0,8,0.126,-8.256,0,66,0.384,146.933,7JuHVG3qQKQKxC4doneXVW
2020,2020,"Polo G, BJ The Chicago Kid",Wishing For A Hero (feat. BJ The Chicago Kid),,184444,"Polo G, BJ The Chicago Kid - Wishing For A Hero (feat. BJ The Chicago Kid)",2020-05-15,0.188,0.0679,0.562,0.589,1,0.0,7,0.0684,-7.508999999999999,1,71,0.265,88.90299999999998,192RjH0gN6en7nE6ElN96T
2020,2020,Gucci Mane,1st Day out Tha Feds,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",184400,Gucci Mane - 1st Day out Tha Feds,2020-11-19,0.6509999999999999,0.0012,0.8690000000000001,0.428,1,0.000285,4,0.114,-6.711,1,39,0.0671,138.013,6lqDNxQTWTVSefQID6iqSz
2020,2020,Sech,Relación,"latin, panamanian pop, reggaeton, trap latino",184255,Sech - Relación,2020-05-21,0.767,0.125,0.805,0.562,0,4.96e-06,7,0.14800000000000002,-3.117,0,85,0.105,172.09400000000005,3ZG8N7aWw2meb6UrI5ZmnZ
2020,2020,"Arcangel, Myke Towers",Satisfacción,,184133,"Arcangel, Myke Towers - Satisfacción",2020-10-16,0.581,0.0691,0.8540000000000001,0.715,1,0.0,11,0.0651,-5.617999999999999,0,77,0.207,90.021,4oO8HV1rGgXIGklt8HYjJR
2020,2020,"Julie and the Phantoms Cast, Charlie Gillespie, Owen Patrick Joyner, Jeremy Shada","Now or Never (feat. Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",,184128,"Julie and the Phantoms Cast, Charlie Gillespie, Owen Patrick Joyner, Jeremy Shada - Now or Never (feat. Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",2020-09-10,0.785,0.000197,0.449,0.9570000000000001,0,0.0,2,0.0242,-3.7969999999999997,1,71,0.061,175.954,2h4BV7jx9Ltz9NxC2zgNcW
2020,2020,"IC3PEAK, ZillaKami",TRRST,,184000,"IC3PEAK, ZillaKami - TRRST",2020-04-24,0.146,0.396,0.597,0.529,0,4.59e-05,0,0.3720000000000001,-9.207,1,69,0.0865,134.825,4A0YuzcYuEEP8A3oEZTddL
2020,2020,Penelope Scott,Cigarette Ahegao,"indie pop, modern indie pop",183992,Penelope Scott - Cigarette Ahegao,2020-09-25,0.151,0.0966,0.654,0.289,1,0.0186,5,0.10099999999999999,-13.379000000000001,0,68,0.0361,82.98700000000002,6UYJYgY8VRo6mKrhgTe1CF
2020,2020,Sean Stemaly,Come Back To Bed,"contemporary country, country pop",183920,Sean Stemaly - Come Back To Bed,2020-02-28,0.8059999999999999,0.42,0.525,0.84,0,1.67e-05,1,0.361,-4.21,0,67,0.037000000000000005,136.037,0kSUH6KBoUrHWL93j1Lx3h
2020,2020,Ariana Grande,six thirty,"pop, post-teen pop",183874,Ariana Grande - six thirty,2020-10-30,0.434,0.67,0.7390000000000001,0.516,1,0.0,0,0.151,-7.154,1,83,0.0539,120.109,2IKJtXeR5UsaUjZB46fTOK
2020,2020,Rod Wave,Shooting Star,florida rap,183850,Rod Wave - Shooting Star,2020-10-14,0.653,0.546,0.622,0.4970000000000001,1,0.0,5,0.33,-9.022,1,65,0.114,166.887,56NOpqNDllMtCgV42qK0Vu
2020,2020,Nivel Codiciado,Adueñarme,"corrido, corridos tumbados, nuevo regional mexicano, sierreno",183762,Nivel Codiciado - Adueñarme,2020-02-28,0.6,0.309,0.7190000000000001,0.522,0,0.0,7,0.105,-6.617000000000001,0,66,0.0322,83.086,4zneNpRMfRSdhsFTZbYZLN
2020,2020,"A Boogie Wit da Hoodie, Lil Uzi Vert",Reply (feat. Lil Uzi Vert),,183589,"A Boogie Wit da Hoodie, Lil Uzi Vert - Reply (feat. Lil Uzi Vert)",2020-02-14,0.21899999999999997,0.0187,0.512,0.623,1,0.0,9,0.13,-6.553,0,65,0.0808,112.15,1njRzdfGNUY2RZU0lVO787
2020,2020,"The Kid LAROI, Lil Mosey",WRONG (feat. Lil Mosey),,183567,"The Kid LAROI, Lil Mosey - WRONG (feat. Lil Mosey)",2020-07-24,0.33399999999999996,0.038,0.389,0.768,1,0.0,1,0.11900000000000001,-4.765,1,80,0.256,90.146,1EWkw4Fa6IlnsAihLUlFFM
2020,2020,"The Kid LAROI, Lil Mosey",WRONG (feat. Lil Mosey),,183567,"The Kid LAROI, Lil Mosey - WRONG (feat. Lil Mosey)",2020-11-06,0.33399999999999996,0.038,0.389,0.768,1,0.0,1,0.11900000000000001,-4.765,1,70,0.256,90.146,0OtK6gE4DipBy7u3rUWBvJ
2020,2020,"Hotboii, Lil Baby",Don't Need Time - Remix,,183541,"Hotboii, Lil Baby - Don't Need Time - Remix",2020-08-25,0.622,0.34299999999999997,0.779,0.631,1,0.0,8,0.126,-4.748,1,66,0.174,102.01799999999999,43LKpvgZhQ7HwFYYKxqDki
2020,2020,"Bad Bunny, Zion & Lennox",MÁS DE UNA CITA,,183520,"Bad Bunny, Zion & Lennox - MÁS DE UNA CITA",2020-05-10,0.317,0.0122,0.865,0.5,1,7.730000000000001e-05,5,0.098,-10.805,1,74,0.0861,92.976,4EJHKSnHENfjOxXWryyNtL
2020,2020,Moneybagg Yo,Me Vs Me,"rap, southern hip hop, tennessee hip hop, trap",183319,Moneybagg Yo - Me Vs Me,2020-05-15,0.625,0.205,0.853,0.821,1,0.0,5,0.209,-4.537,0,72,0.209,130.999,1lUTmmPMAsxZBR2iK9CKDF
